KORAD-KEL103 V3.30 SN:00022890

time (s),cycle num,power (W),current (A),voltage (V),state
0.0,0.1016232967376709,3.4315,charging
0.0,charging,1.403578758239746,4.0744
0.0,charging,4.0752,2.7053260803222656
0.0,charging,4.076,4.0070414543151855
0.0,charging,5.308708906173706,4.0765
0.0,6.610279560089111,4.0769,charging
0.0,7.9119555950164795,4.0774,charging
0.0,charging,4.0777,9.213550806045532
0.0,10.515213966369629,4.0782,charging
0.0,charging,4.0785,11.816884994506836
13.119439601898193,0.0,4.0788,charging
0.0,charging,4.0791,14.421393632888794
0.0,charging,4.0794,15.723123550415039
0.0,charging,4.0796,17.02491855621338
0.0,charging,4.0799,18.326908826828003
0.0,charging,4.0801,19.628848791122437
0.0,charging,20.93072199821472,4.0802
0.0,22.235918760299683,4.0805,charging
0.0,charging,4.0805,23.538042783737183
0.0,charging,24.840198755264282,4.0809
0.0,charging,26.1418354511261,4.081
27.443547248840332,0.0,4.0812,charging
28.7452495098114,0.0,4.0815,charging
0.0,charging,4.0816,30.04680037498474
0.0,charging,31.34862208366394,4.0816
0.0,charging,32.65042281150818,4.082
0.0,charging,4.0821,33.95286202430725
0.0,charging,4.0823,35.255433082580566
0.0,charging,36.55705642700195,4.0824
0.0,charging,37.85866141319275,4.0824
0.0,charging,39.16037344932556,3.4927
0.0,1,3.481,40.46263837814331,discharging
0.0,1,3.4792,41.76478719711304,discharging
1,2.8363,2.836,0.0013,discharging,43.066333293914795
44.36792731285095,1,2.0004,2.184,4.367,discharging
1,2.0004,2.1606,4.322,45.66963791847229,discharging
1,2.0004,2.1565,4.3126,discharging,46.9713351726532
1,2.0004,2.1528,4.3064,48.27342200279236,discharging
1,2.0004,2.1501,4.3004,49.57534909248352,discharging
1,2.0004,2.147,4.2948,50.877206802368164,discharging
1,2.0004,2.1442,4.2886,52.178985357284546,discharging
1,2.0004,2.141,4.2822,53.48056769371033,discharging
1,2.0004,2.1392,4.2792,54.78213143348694,discharging
1,2.0004,2.1374,4.275,56.0839204788208,discharging
1,2.0004,2.1351,4.271,discharging,57.38549733161926
1,2.0004,2.1332,4.2666,58.68736433982849,discharging
1,2.0004,2.131,4.2628,59.98919200897217,discharging
1,2.1287,2.0004,4.2576,61.29148530960083,discharging
1,2.1268,2.0004,4.2544,discharging,62.59318494796753
1,2.0004,2.1248,4.2498,63.896214723587036,discharging
1,2.0004,2.1226,4.246,65.19785356521606,discharging
1,2.121,2.0004,4.2422,66.4997091293335,discharging
1,2.0004,2.1193,4.2394,67.81036233901978,discharging
